mosquitoDensity,mosquitoInfectNumber
134260.5205891098,115388.22844634856
134887.1383905801,115751.03959132962
135505.6229352564,116126.92330422912
136115.99204755164,116678.64520083624
136718.26714357946,117032.83126945443
137312.47310219402,117508.45098556341
137898.63813622532,118162.9167218232
138476.79366416123,118763.07539994808
139046.97418250312,119329.37065704525
139609.21713900287,119850.77022641027
140163.56280699038,120384.1300527741
140710.05416097306,120772.53190609763
141248.73675367807,121121.14673183132
141779.65859470473,121517.23963499336
142302.87003092785,122041.71563411722
142818.4236287827,122702.82894812169
143326.3740585672,122988.87454689732
143826.77798085214,123280.1834516815
144319.69393511422,123777.20651441833
144805.18223067268,124394.18374190683
145283.30484000087,125135.01524227933
145754.12529448947,125964.47288303205
146217.7085827128,126655.18031229054
146674.12105124557,127490.01766680245
147123.43030806936,128049.84201127135
147565.7051286001,128546.39303213717
148001.0153643629,128851.28197548806
148429.43185432008,129412.67241732801
148851.02633887168,129685.66284320701
149265.87137652622,130110.2221701287
149674.04026323344,130422.51227144254
150075.60695438072,130638.19403305952
150470.64598942423,130814.22356758594
150859.23241915138,131144.94512877497
151241.44173553743,131739.59481279916
151113.84433710112,132245.64532418453
150251.47381413062,132497.13612587666
149419.69459915848,132460.65367915732
148616.92026516199,132408.19480150405
147841.68107688343,132163.1140395268
147092.6125443933,131939.369623018
146368.44539563972,131826.18757310923
145667.9967547859,131824.01264088126
144990.16235069992,131881.41194897977
144333.90960994788,131772.39470007186
143698.27151278863,131628.00441803978
143082.34111025606,131441.7127287861
142485.26661635315,131210.6047796265
141906.24700251824,130930.2678880847
141344.52803231988,130484.32525766637
140771.89109696032,129994.16777584548
140216.79973138912,129646.00864900376
139678.52155720355,129211.77389552756
139156.3657809559,128744.5634309696
138649.68012109055,128348.0526632995
138157.84801730694,127937.05670067726
137680.2860911685,127484.41844739499
137216.4418308015,127033.4740020765
136765.79147597382,126512.03893656499
136327.83808274957,126070.04527958854
135902.1097494658,125653.13721568756
135488.15798792447,125175.20678057951
135085.55622557824,124676.22436009246
134693.8984261145,124364.61726515228
134183.59588025862,124045.98977201365
133602.34014635425,123665.99285236717
133036.9333962277,123219.81409612285
132486.7892652153,122804.9928462752
131951.35052776439,122358.87429182757
131430.0872448024,121902.05479996049
130922.49505505722,121441.83867872282
130428.09359710102,120998.71647714074
129946.42505029861,120608.71073200062
129477.0527840628,120217.47091795878
129019.56010592893,119802.31725276186
128573.54909989501,119364.0746343794
128138.63954735355,118922.81948824384
127714.46792366942,118526.55380182991
127300.68646415285,118157.27554942768
126896.96229375519,117836.75432427143
126502.9766153624,117396.25957593483
126118.42395202948,116905.86661302044
125743.01143892281,116577.26295615935
125376.45816113155,116133.70947578737
125018.49453383985,115658.55859182515
124668.86172166136,115356.1186021008
124327.31109422733,115061.03311898402
123993.60371535012,114775.17250071354
123667.5098633303,114488.79366041238
123348.8085801628,114193.25511318994
123037.28724759545,113850.06395222529
122732.74118815205,113577.8729422525
122434.97328939107,113289.76684492314
122143.79364980101,113046.82485337114
121859.01924487289,112762.21118000176
121580.47361198539,112520.76666060583
121307.98655286578,112299.35482340747
121041.39385246199,112025.08912772902
120780.53701316731,111753.7605395258
120525.26300340744,111480.31790744544
120275.42401967489,111160.67423877584
120030.87726116827,110892.16790240355
119791.48471624675,110614.19122800969
119557.11295996983,110311.54062025815
119327.63296205137,110012.1794848482
119102.91990458778,109695.21957590563
118882.85300898485,109394.93474380509
118667.3153715287,109158.38165633255
118456.19380709571,108940.04899350174
118249.3787005333,108785.89967108011
118046.76386525435,108586.44679132124
117848.24640864896,108361.86471565724
117653.72660391663,108135.53555573185
117463.10776796013,107899.00383376883
117276.29614500808,107672.69792114625
117093.20079564354,107444.60425795219
116913.73349094983,107247.41574086474
116737.80861148734,107094.42892242078
116565.34305085325,106892.85669883782
116396.25612356764,106662.15820048527
116230.46947706604,106449.36395810946
116067.9070075783,106236.30012341967
115908.49477969542,106093.34353406118
115752.16094943142,105893.67466201162
115598.83569059907,105672.75910728092
115448.4511243404,105452.2550477257
115300.94125164163,105170.10021486631
115156.24188869256,104912.20923061497
115014.29060494289,104776.91299594344
114875.02666373024,104710.78918594623
114738.39096534434,104477.1284707726
114604.32599242055,104289.65310793096
114472.77575753999,104099.26851512145
114343.68575294146,103960.84586530618
114217.00290223643,103787.53173194597
114092.67551403769,103638.40043910494
113970.65323741031,103461.93667875313
113850.88701906442,103206.99699836689
113733.32906220175,103048.35941945507
113617.93278695046,102976.89989701002
113504.6527923077,102832.14333118402
113393.44481952704,102697.19295513902
113284.26571688482,102649.17877254124
113177.0734057624,102536.99499448223
113071.82684799084,102438.10394464673
112968.4860143972,102361.55089793033
112867.01185450467,102256.58580473863
112767.36626733319,102054.77088264715
112669.51207325798,101957.7266548316
112573.41298687621,101910.67075652238
112479.03359083837,101851.88797674925
112386.33931061254,101722.43687557122
112295.29639013107,101615.07017102264
112205.87186829119,101586.2871432484
112118.03355627028,101512.25791680085
112031.7500156236,101542.11431169296
111946.99053713583,101425.34483497065
111863.7251203869,101465.86188345883
111781.92445401454,101343.34919696616
111701.55989664044,101202.09911253945
111622.60345842845,101110.47575076413
111545.02778326164,101029.1337784945
111468.80613150453,101062.73288998696
111393.91236332945,101134.47984316887
111320.32092258951,101156.77094811671
111248.00682121105,101237.58601572136
111176.94562409208,101170.28419817136
111107.11343447994,101078.20879552857
111038.48687981819,101011.65036155893
110971.04309803768,100982.37112717821
110904.75972428125,100989.9020739543
110839.61487804331,100987.2722355987
110775.58715070582,100883.2699246877
110712.65559346341,100805.63156427717
110650.79970561733,100720.94746763336
110589.99942322573,100696.77769704835
110530.23510810264,100631.19286878579
110471.4875371432,100524.60756003307
110413.73789197426,100438.75871643465
110356.96774891228,100498.81265462717
110301.15906921819,100527.66148760331
110246.29418964221,100488.00915151712
110192.35581324383,100452.66875211176
110139.32700048012,100489.36594280842
110087.19116055671,100512.08283326683
110035.93204302175,100408.93482217337
109985.53372960749,100237.75429084351
109935.98062630113,100069.33771676608
109887.25745564295,100019.98826263005
109839.34924924099,99870.40180580143
109792.24134049666,99686.07055744594
109745.9193575341,99588.68523048797
109700.36921632607,99505.68803996399
109655.5771140097,99393.59297522015
109611.52952238602,99389.9011189699
109568.2131815997,99295.7296324473
109525.61509398752,99252.64699415538
109483.72251809815,99184.0769045873
109421.77575897651,99234.440880641
109279.0488780977,99249.61212303989
109139.48097971706,99178.08396374411
109002.98584161437,99120.8965392439
108869.48028595025,99053.19864442007
108738.88404058939,98852.45270885692
108611.1196083331,98816.05430337052
108486.11214350774,98686.89620956537
108363.78933541306,98513.10892132715
108244.08129816352,98401.55688334077
108126.92046650348,98259.54059125957
108012.24149719544,98141.13410181833
107899.98117562864,98049.74385308259
107790.07832730892,98001.01083801292
107682.47373392414,97885.17452444564
107577.1100536967,97747.67824265438
107473.93174576189,97728.91248229922
107372.88499832561,97623.11188178271
107273.91766037136,97507.3482263265
107176.97917670998,97465.0521424191
107082.02052616952,97366.6197853423
106988.99416274972,97271.54805850744
106897.85395956141,97213.91631975067
106808.5551554004,97230.03922507331
106721.05430380239,97248.31046958928
106635.30922444181,97218.78945784403
106551.27895674812,97148.9210854414
106468.9237156107,96952.71981957674
106388.20484907011,96871.78183986971
106309.08479787887,96901.27328964711
106231.52705684221,96940.61828602047
106155.49613783545,96850.12494149877
106080.95753442036,96676.18690798923
106007.8776879707,96509.53815395401
105936.22395523438,96371.19892785247
105865.96457725849,96235.42004708204
105797.06864960563,96137.78793136253
105729.50609380493,96117.95875559632
105663.2476299672,96024.39698790175
105598.2647505164,95894.19360659887
105534.5296949769,95757.06919485581
105472.01542577062,95666.99270111826
105410.69560497008,95634.42043205496
105350.544571972,95598.01408081617
105291.53732203548,95587.14018797409
105233.64948565503,95575.19335221729
105176.85730872802,95577.446577727
105121.13763347507,95533.9658434026
105066.46788008418,95484.11695093769
105012.82602904484,95384.25231965473
104960.1906041418,95264.78887733213
104908.54065607704,95271.57049598324
104857.85574669424,95299.6641264048
104808.11593378126,95263.60086688642
104759.30175641832,95228.75332206761
104711.39422085993,95195.02121488964
104664.37478691597,95161.94806032132
104618.22535481789,95143.7498855968
104572.92825254975,95020.59320593957
104528.46622361835,94985.09273149984
104484.8224152518,95033.49583428814
104441.98036700596,95068.09086681627
104399.92399975806,95045.56541008962
104358.63760507967,95057.34497008231
104318.10583496545,95066.50261510251
104278.31369191092,95013.86287083561
104239.24651931738,94932.71971694526
104200.88999221995,94816.97048705422
104163.23010831732,94672.75270694541
104126.25317929804,94589.44651713312
104089.9458224479,94580.30793622058
104054.29495252922,94584.43665541093
104019.2877739208,94499.54235464915
103984.91177300963,94385.05925521471
103951.15471082326,94259.07304727414
103918.00461589669,94258.24082329147
103885.4497773587,94266.88694797894
103853.47873823924,94216.91323892059
103822.0802889791,94181.37764939245
103791.24346114339,94163.87419534076
103760.95752132409,94067.22115121597
103731.2119652308,94046.30985790679
103701.99651195887,94026.10801648394
103673.3010984298,94062.48898176786
103645.1158739987,93959.13024771491
103617.43119522135,93888.53341637437
103590.23762077531,93781.89784930726
103563.52590653165,93746.21514219261
103537.28700076995,93791.46897116282
103511.51203953165,93763.02695539614
103486.19234210851,93745.79455127522
103461.31940666019,93745.95845571431
103436.88490595654,93724.53073115088
103412.88068324217,93632.34383507699
103389.29874821512,93560.92124554432
103366.13127312274,93550.32000329059
103343.37058896192,93489.43575243276
103321.00918178745,93401.42364046846
103299.03968912242,93325.63633790713
103277.45489646621,93169.88958676172
103256.2477338997,93145.99355062791
103235.41127277874,93128.05829456204
103214.93872252229,93107.06303668038
103194.82342748436,93170.49937925905
103175.05886390705,93094.90193849553
103155.63863696123,93113.27481197673
103136.55647785847,93160.63070567767
103117.80624104418,93087.12789578433
103099.38190146165,93035.06501095902
103081.27755188828,93002.72498034357
103063.48740034162,92977.69390090273
103046.0057675501,92970.99290915881
103028.8270844919,92890.13322734249
103011.9458899943,92766.59157221357
102995.35682839483,92702.27264604543
102979.05464726173,92753.69358555367
102963.0341951728,92680.58766752553
102947.29041954647,92649.21834712611
102931.81836453266,92567.18035822887
102916.61316895005,92449.40268850696
102901.67006427851,92319.31941856665
102886.98437269928,92229.2075713929
102872.55150518307,92118.85874629689
102858.36695962529,92087.73286246372
102844.4263190262,92048.45107237052
102830.72524971487,91983.97702733077
102817.25949961627,91940.03726642563
102804.02489655999,91808.03069118081
102791.01734662821,91763.06253029536
102778.23283254422,91652.0073670987
102765.66741209787,91478.84775465821
102753.31721660866,91423.65915336645
102741.17844942446,91437.00960262713
102729.24738445673,91469.56769215669
102717.52036474773,91497.28831808762
102705.99380107068,91536.10888163377
102694.66417056495,91657.42275954554
102683.5280153993,91657.40688365774
102672.58194146851,91669.40922613934
102661.8226171168,91694.85877657276
102651.24677189291,91668.65154261386
102640.85119533156,91634.3145623094
102630.63273576285,91631.054315588
102620.58829914796,91660.73003603028
102610.6029515724,91675.41293083606
102600.34972764073,91573.77374025642
102590.28070565771,91535.31867424586
102580.39249878835,91451.53044191853
102570.68178508789,91479.48980543275
102561.14530616447,91417.64363380252
102551.77986587626,91358.71287695553
102542.58232905783,91284.1290391178
102533.54962027419,91199.4722758047
102524.67872260472,91161.2651206783
102515.96667645413,91086.48356922378
102507.41057838876,91065.79043464626
102499.00758000225,91131.54945157182
102490.75488680394,91221.16407919317
102482.64975713256,91230.9891853925
102474.6895010947,91183.65397062564
102466.8714795266,91111.9735422433
102459.19310297981,90977.38624532505
102451.651830727,90914.61356867391
102444.24516979101,90777.49085019008
102354.67301079254,90778.65705824475
102266.87148001074,90728.89195327397
102180.79965927494,90564.21301423229
102096.41783374475,90507.8176007908
102013.68744445965,90528.92117337804
101932.57104336767,90483.59811714686
101853.03225067542,90404.80044498912
101775.03571436492,90365.29074815243
101698.54707173239,90420.31363983611
101623.53291283373,90472.12312018358
101549.96074569959,90384.46967509833
101477.79896322842,90297.12567049879
101407.01681164236,90256.84376970732
101337.58436041995,90353.31612640369
101269.47247361366,90342.81186804551
101202.65278247694,90328.39631621844
101137.0976593188,90302.61966024937
101072.78019252117,90371.05990361549
101009.67416265138,90340.62080511454
100947.75401961205,90285.26949045692
100886.99486076747,90244.76043488894
100827.37240999682,90215.48574779267
100768.86299762464,90257.90607621732
100711.4435411813,90315.67988990454
100655.09152695048,90289.50394899519
100599.78499226474,90301.72323662664
100545.50250850791,90335.38712358802
100492.22316479232,90327.28697724141
100439.92655227608,90207.54128802406
100388.59274908762,90092.11582009277
100338.20230582957,90050.42842389792
100288.73623163321,90122.17915408219
100240.17598073906,90163.75914393832
100192.50343957543,90183.06747241353
100145.70091431643,90190.80744533076
100099.75111889165,90132.26741540995
100054.63716343317,90113.87310622504
100010.34254313403,90024.71895557272
99966.85112750558,89929.95131016563
99924.14715000987,89848.16671724447
99882.21519805773,89899.19082306251
99841.04020334869,89951.88635726775
99800.60743254602,89979.60976876892
99760.90247826591,89899.6337392385
99721.91125037125,89879.36664093584
99683.6199675574,89823.11685770797
99646.01514921537,89910.00113092957
99609.08360756242,89950.49070951024
99572.81244003042,89910.21467020662
99537.18902189947,89978.85793765738
99502.20099916645,89936.06228678726
99467.83628164485,89944.0603396045
99434.08303627584,89827.98071928763
99400.9296806559,89756.01136140198
99368.36487675928,89754.15901587594
99336.37752485987,89722.08789420985
99304.95675763483,89693.25722765762
99274.091934449,89670.15450319544
99243.77263581281,89663.79136531719
99213.98865800461,89630.71247832329
99184.73000785339,89574.32623409195
99155.98689767635,89486.01673344216
99127.74974036348,89453.44515224455
99100.0091446062,89431.7813121227
99072.75591026501,89430.52170088163
99045.9810238667,89395.61403789317
99019.6756542336,89317.63544451327
98993.83114823603,89305.0436824377
98968.43902666126,89257.12317209106
98943.49098020408,89211.51661631367
98918.97886556077,89182.44424877032
98894.89470163806,89062.9859732798
98871.2306658625,88983.76913364032
98847.97909059057,88923.12503869593
98825.13245961707,88849.27896983639
98802.6834047778,88862.10597122679
98780.62470264008,88946.5021251153
98758.94927128663,88894.4084699839
98737.6501671794,88851.56639713811
98716.72058210871,88839.28883980802
98696.1538402214,88716.01045267365
98675.94339512585,88649.4189173541
98656.08282707194,88611.75685380044
98636.56584020509,88574.94764769862
98617.3862598867,88590.52082324418
98598.53803008675,88609.3507178496
98580.01521084047,88581.83168850093
98561.81197576702,88663.7267124688
98543.92260965439,88670.81927513507
98526.3415061018,88674.93199468162
98509.0631652189,88658.2906206538
98492.08219138593,88684.6894503596
98475.39329106358,88689.78407220526
98458.99127066189,88748.63627219746
98442.87103445498,88786.96514100078
98427.02758255,88738.20902209758
98411.45600890364,88735.11309629289
98396.15149938656,88742.89059663563
98381.1093298915,88714.82467821987
98366.32486449035,88665.2943011845
98351.79355363054,88593.46115863483
98337.51093237543,88572.84646716478
98323.47261868713,88536.4491558929
98309.67431174604,88488.19936049571
98296.1117903118,88316.07935171723
98282.78091112143,88290.69460596175
98269.67760732348,88236.28607525416
98256.79788694847,88235.44646203933
98244.13783141368,88245.22007349507
98231.69359406322,88225.65438998984
98219.46139873764,88280.0675641035
98207.43753838085,88260.78504054743
98195.61837367198,88226.73995881376
98184.00033169423,88141.6505213063
98172.57990462663,87937.6111554033
98161.35364846997,87848.91503717341
98150.31818179876,87665.19996965767
98139.47018453987,87425.93546861914
98128.80639677905,87312.88060242932
98118.32361759219,87293.04495059703
98108.01870390294,87251.08051471856
98097.88856936566,87199.04395494338
98087.93018326958,87134.20829763012
98078.14056947023,87066.1985278584
98063.15537107935,87020.8804449263
98027.19561449658,86971.49990610799
97991.90121105989,86909.10423104819
97957.25809443,86891.80898032374
97923.2525589733,86813.82556685772
97889.40917253698,86685.00120914906
97855.51375950336,86562.8579733552
97822.25848559629,86575.63176096935
97789.62968584044,86613.52405417521
97757.61404521395,86673.19903583259
97726.19858760088,86756.59960911892
97695.37066516858,86929.96573167571
97665.1179481484,87095.76643244208
97635.42841500102,87232.85223552378
97606.29034295036,87321.80620238984
97577.69229886791,87411.37506784964
97549.62313049518,87502.57848041481
97522.07195798606,87549.27637417147
97495.02816575998,87552.52176255173
97468.48139464551,87523.99405263989
97442.42153431164,87478.62450471596
97416.83871596366,87320.9654593342
97391.72330530315,87175.55659891896
97367.06589573281,87159.16863952372
97342.85730180153,87295.47473764018
97319.08855287572,87337.5634488389
97295.75088703164,87292.68782321319
97272.83574515628,87259.64604693031
97250.33476525138,87219.40393800994
97228.23977692885,87230.20581813226
97206.54279609492,87105.42847575537
97185.23601981023,87085.03999566974
97164.3118213229,87064.10936426897
97143.7627452672,87033.58705569476
97123.58150301757,87073.69896961596
97103.76096819901,87026.63181082672
97084.29417234081,87068.80982835923
97065.17430067291,87165.61489666047
97046.39468805611,87223.71933869408
97027.94881504498,87234.21469651267
97009.83030407486,87187.82991803312
96992.0329157691,87070.91866337127
96974.55054536427,87027.42398355251
96957.37721924564,87009.82034145553
96940.50709159226,87001.49782184495
96923.93444112482,87035.36414512142
96907.65366795391,87022.92910944043
96891.65929052432,87024.31451508928
96875.94594265427,87141.46447737943
96860.50837066206,87206.18323919998
96845.34143057998,87163.21002276267
96830.44008545278,87165.33837703771
96815.79940271452,87216.11995086279
96801.41455164543,87296.04800235713
96787.2808009014,87305.82773714284
96773.39351611746,87443.76467674089
96759.74815758012,87529.88555640337
96746.34027796739,87591.94667970111
96733.16552015478,87580.03706488576
96720.21961508169,87547.83654964731
96707.49837968237,87521.50741653821
96694.99771487071,87546.4023456171
96682.71360358695,87586.25243064297
96670.64210889422,87604.98272944833
96658.77937213184,87615.98739316945
96647.12161111817,87652.0368098412
96635.6651184027,87540.81095817963
96624.406259567,87450.82283963388
96613.34147157094,87410.62953135498
96602.467261145,87342.4732490002
96591.780203225,87258.84842408478
96581.27693942876,87177.48259712182
96570.9541765734,87088.41652668246
96560.80868523305,87017.60435279302
96550.83729833394,86973.3602666551
96541.03690978496,86885.86714968558
96531.40447314667,86827.14532325308
96521.93700033228,86944.94334117866
96512.63156034429,86896.80934063482
96503.4852780425,86838.01872391628
96494.49533294376,86789.98616686033
96485.65895805106,86708.25910442251
96476.97343871558,86546.82160598521
96468.43611152319,86423.19924466441
96460.0443632111,86268.91434003026
96451.79562961313,86153.56737668886
96443.68739462685,86113.73028408337
96435.7171892091,86040.4389234025
96427.88259039729,86017.58058928595
96420.18122035037,85914.10656265228
96412.61074541819,85793.586609355
96405.1688752282,85790.36858461324
96397.85336179982,85818.45717862372
96390.66199867368,85873.53311907647
96383.59262006822,85882.85837905947
96376.64310004954,85909.80982509645
96369.81135172659,85922.34093304935
96363.0953264627,85909.77852241481
96356.49301310451,85949.59155828165
96350.00243723138,85908.53513171713
96343.62166042048,85852.5223087876
96337.34877952871,85768.47934787274
96331.18192599215,85737.59862298793
96325.11926514053,85719.75830287409
96319.15899552882,85711.83511158223
96313.29934828197,85749.34606476976
96307.53858645455,85767.15001842448
96301.87500440741,85859.87626090186
96296.30692719531,85867.76081229855
96290.83270996874,85853.54458759665
96285.45073739096,85801.17882741228
96280.15942306523,85813.5211864378
96274.95720897614,85788.15290233571
96269.84256494328,85827.93858094368
96264.81398808522,85849.60814107319
96259.87000229913,85780.4018153779
96255.00915774469,85698.43685522108
96250.23003034697,85645.45102756622
96245.53122130386,85583.10879850473
96240.91135660742,85569.56346553618
96236.3690865742,85572.24862369518
96231.9030853861,85714.40971957076
96227.51205063994,85765.84460896786
96223.1947029069,85894.59348401215
96218.9497853028,85916.00581042662
96214.77606306404,85979.35873978841
96210.67232313644,86062.12275745289
96206.63737376832,86144.84085376927
96202.67004411531,86232.9397331401
96198.76918385217,86228.56340412368
96194.93366279195,86314.98619280072
96191.16237051456,86401.19022270611
96187.45421600027,86565.51347710117
96183.80812727347,86623.5000312441
96180.22305105187,86689.39541897988
96176.69795240453,86685.22886098291
96173.23181441326,86653.49672370228
96169.8236378456,86559.77310337771
96166.47244083013,86567.98952315736
96163.17725854069,86553.3964813467
96159.93714288698,86515.19284143188
96156.75116220872,86581.16232415898
96153.61840097906,86625.72730630492
96150.53795951218,86507.3522733594
96154.31233102122,86326.02390836521
96185.17262254437,86257.7055701212
96215.7806236327,86139.52492594802
96246.12899666165,86071.08172252175
96276.21092885564,86128.11197484363
96305.89590937654,86118.06695936323
96335.11972265875,86134.17914094472
